ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
EMN,Eastman Chemical Company,EMN.3Q17,2200,2205,3Q17,2017/3F,87.9,10/27/2017,5,9/30/2017,2.03,2.02,2.03,7.982,90.49,7.956,88.82,7.840,83.03,25.698017,6.973386,2.7058244,18.800236,4.2098045,3.0189514,3.7,4.5,2.9,3.77900397,3.450803111,2.316022028,93.7,90.4,1.37,1.37,0.49559462,9648,9008,9316.819,0.088,0.090,0.094,0.005,6.898,2.764,-0.313,-0.179229132,0.284679582,0.095108544,0.631678769,0.00,5.46,-3.44,0.521,-0.098,-3.432638889,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
WMB,"Williams Companies, Inc.",WMB.3Q17,3100,3130,3Q17,2017/3F,134.3,11/02/2017,4,9/30/2017,0.18,0.18,0.20,0.955,30.01,0.988,28.41,0.960,31.06,6.6432357,-8.531875,-5.300003,22.51526,3.7527204,1.9733906,3.3,3.9,3.3,1.711784621,1.66155148,1.807462169,33.6,33.6,1.36,1.38,0.4511889,7410.3335,7499,7838.3525,0.032,0.035,0.031,-0.004,-15.872,-12.285,-7.273,-0.168051641,0.004950494,0.030232672,-0.052934744,-0.02,18.29,-0.14,-0.837,-11.625,5.77597486,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
FET,"Forum Energy Technologies, Inc.",FET.3Q17,3100,3110,3Q17,2017/3F,13.7,10/31/2017,2,9/30/2017,-0.10,-0.06,-0.06,0.073,15.9,0.118,13.7,-0.001,12.95,-15.206605,5.791509,-11.326861,20.405674,3.793633,2.933097,8.4,11.1,11.2,10.63110088,13.58275036,15.40600944,16.5,17.8,1.70,1.63,0.47016233,1073.7,587.6,829.5023,0.005,0.009,0.000,-0.009,-35.612,1.998,-14.260,-0.244043704,-0.254188171,-0.217308675,-0.309938053,0.07,20.76,7.82,69.274,73.583,-22.74356897,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
EIX,Edison International,EIX.3Q17,4700,4705,3Q17,2017/3F,134.8,10/31/2017,2,9/30/2017,1.33,1.31,1.32,4.269,77.17,4.267,79.87,4.265,78.88,6.2206984,1.2550831,0.90966225,20.405674,3.793633,2.933097,2.1,2.3,2.5,1.251015089,1.429553012,1.187547198,82.7,82.0,1.53,1.58,0.49895725,11524,11869,12508.483,0.055,0.053,0.054,0.001,-14.185,-2.539,-2.023,-0.07297142,-0.157410352,-0.124890733,0.053444521,-0.05,3.54,-0.88,1.180,0.682,8.542893093,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
EQC,Equity Commonwealth,EQC.3Q17,4800,4890,3Q17,2017/3F,17.8,10/25/2017,3,9/30/2017,,,,,30.4,,30.14,,31.48,1.4366865,-4.256672,-0.69193244,17.459429,3.3520699,2.2674441,5.7,5.3,4.8,2.971157297,3.330631889,2.205622067,33.8,33.8,1.50,1.60,0.57735026,714.891,500.68,339.376,,,,,-16.023,-7.609,-2.959,0.058328442,0.166586794,-0.107929848,0.347083592,-0.10,11.98,0.00,0.000,0.000,-52.52758812,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
WGL,"WGL Holdings, Inc.",WGL.3Q17,4700,4735,3Q17,2017/4F,21.2,11/20/2017,1,9/30/2017,-0.17,-0.19,-0.15,3.577,84.2,3.586,85.02,3.543,83.87,28.87187,1.3711572,-0.6079078,16.278553,6.649649,0.94753504,9.8,8.4,2.7,4.186900754,3.788705772,2.377835763,83.9,84.3,1.86,2.00,0.37796447,2659.83,2349.55,,0.042,0.042,0.042,0.000,12.593,-5.278,-1.555,0.176646169,2.588586465,0.105100529,0.760803172,-0.14,-1.35,0.45,-12.371,14.941,,11/17/2017,11/23/2017,11/13/2017,11/21/2016,10/23/2017,10/16/2017,8/21/2017
KEYS,Keysight Technologies Inc,KEYS.3Q17,1300,1315,3Q17,2017/4F,33.7,12/07/2017,4,9/30/2017,0.65,0.65,0.65,2.652,41.66,2.710,43.5,2.639,40.08,20.378887,8.532929,-1.9386828,14.151657,7.793081,2.7431011,3.5,4.1,2.9,1.40183976,1.354956722,1.558667064,48.0,47.3,1.28,1.28,0.44095856,2862,2930,3236.6667,0.064,0.062,0.066,0.004,6.227,0.740,-4.682,-0.16671443,0.196651434,0.034601133,-0.100616294,0.00,10.34,-1.39,0.086,0.361,13.09107966,12/6/2017,12/12/2017,11/30/2017,12/8/2016,11/9/2017,11/2/2017,9/7/2017
REN,Resolute Energy Corporation,REN.3Q17,2100,2105,3Q17,2017/3F,20.4,11/07/2017,2,9/30/2017,0.38,0.34,0.32,2.367,29.69,2.645,30.03,1.924,28.24,7.9863787,6.338525,0.16678572,19.48663,4.211509,1.4943361,9.1,7.7,8.9,30.48304598,27.73164176,30.1494383,44.1,42.6,1.17,1.25,0.35355338,247.794,252.488,312.35916,0.080,0.088,0.068,-0.020,-11.500,2.127,-1.328,0.176657453,0.016613491,0.099215338,0.011065137,-0.08,46.89,-3.43,11.759,19.792,26.05598199,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
OUT,OUTFRONT Media Inc.,OUT.3Q17,4800,4890,3Q17,2017/3F,19.9,11/07/2017,2,9/30/2017,0.26,0.26,0.27,0.933,25.18,0.988,23.45,0.903,22.24,6.528449,5.4406524,-3.7751317,19.48663,4.211509,1.4943361,2.5,1.3,1.8,1.721712192,1.878277235,0.768292549,27.1,27.0,1.50,1.50,0.5345225,1513.8,1513.9,1527.2443,0.037,0.042,0.041,-0.002,-12.958,1.229,-5.269,0.932557251,0.346559911,-0.083355662,1.240959117,0.00,15.67,-0.46,1.311,-2.299,0.888115999,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
SNC,"State National Cos., Inc.",SNC.3Q17,4800,4855,3Q17,2017/3F,11.1,10/24/2017,2,9/30/2017,0.32,0.33,0.33,1.387,20.99,1.399,21.005,1.343,19.67,94.3466,6.7869782,0.45433044,16.628801,3.1811357,2.2464037,1.1,0.8,0.9,2.602298156,1.537659136,0.562602345,19.7,19.7,2.00,1.00,1,198.948,217.07,,0.066,0.067,0.068,0.002,77.718,3.606,-1.792,0.432211501,0.21878988,0.69237648,3.625466245,1.00,-6.37,0.00,-4.000,-4.000,,10/23/2017,10/27/2017,10/17/2017,10/25/2016,9/26/2017,9/19/2017,7/25/2017
PGR,Progressive Corporation,PGR.3Q17,4800,4855,3Q17,2017/3F,163.1,10/17/2017,2,9/30/2017,0.35,0.44,0.51,2.636,48.42,2.651,49.37,2.520,45.34,48.47256,8.888399,5.9896946,17.045902,3.6917686,2.4263024,2.1,2.1,1.9,1.383331787,1.288859109,1.307161537,48.5,45.7,1.67,1.65,0.6582806,20564,23353.5,26520.98,0.054,0.054,0.056,0.002,31.427,5.197,3.563,-0.018775114,0.079588754,0.073299461,0.05827149,0.02,-1.76,-5.70,-20.310,-30.454,28.96800233,10/16/2017,10/20/2017,10/10/2017,10/18/2016,9/19/2017,9/12/2017,7/18/2017
SIX,Six Flags Entertainment Corporation,SIX.3Q17,3400,3430,3Q17,2017/3F,92.2,10/25/2017,3,9/30/2017,1.77,1.81,1.87,2.189,60.94,2.195,60.36,2.149,59.23,11.208021,1.9078135,6.361234,17.459429,3.3520699,2.2674441,2.8,5.9,4.0,14.51265888,9.505197127,6.193747439,64.6,68.2,1.31,1.33,0.63042516,1263.93,1319.39,1361.6274,0.036,0.036,0.036,0.000,-6.251,-1.444,4.094,-0.514531725,-0.286883224,0.526813035,1.34311441,-0.03,7.08,5.55,-1.920,-5.019,7.72965275,10/24/2017,10/30/2017,10/18/2017,10/26/2016,9/27/2017,9/20/2017,7/26/2017
WDC,Western Digital Corporation,WDC.3Q17,1300,1345,3Q17,2018/1F,375.2,10/27/2017,5,9/30/2017,3.29,3.30,3.30,12.240,86.4,12.200,86.41,12.469,84.97,45.921303,1.694715,-0.08094311,18.800236,4.2098045,3.0189514,2.1,2.1,1.2,3.141723488,2.504405654,1.855902733,114.8,115.7,1.24,1.26,0.42449903,12994,19093,20258.018,0.142,0.141,0.147,0.006,27.121,-2.515,-3.100,-0.0042837,0.690750097,0.254478676,0.692827664,-0.02,32.80,0.81,-0.260,-0.141,55.90286286,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
WAB,Westinghouse Air Brake Technologies Corporation,WAB.3Q17,1200,1220,3Q17,2017/3F,67.2,10/24/2017,2,9/30/2017,0.84,0.84,0.89,3.984,75.75,4.033,75.34,4.013,78.48,-3.9562404,-4.001027,1.331532,16.628801,3.1811357,2.2464037,23.5,23.9,21.8,16.20874084,18.35662946,19.54080858,84.5,89.6,1.65,1.63,0.62532043,3307.99,2931.18,3856.174,0.053,0.054,0.051,-0.002,-20.585,-7.182,-0.915,-0.015827443,0.081660243,-0.117008878,-0.170518417,0.03,12.10,6.09,-0.277,-6.165,16.57151321,10/23/2017,10/27/2017,10/17/2017,10/25/2016,9/26/2017,9/19/2017,7/25/2017
TRNO,Terreno Realty Corporation,TRNO.3Q17,4800,4890,3Q17,2017/3F,13.6,11/02/2017,4,9/30/2017,0.10,0.11,0.10,0.510,36.18,0.550,35.99,0.427,34.66,48.13329,3.8372874,-0.33231378,22.51526,3.7527204,1.9733906,2.5,2.7,3.3,1.980207911,1.6873339,1.782384161,37.0,34.0,1.55,1.50,0.52223295,95.895,108.418,133.58867,0.014,0.015,0.012,-0.003,25.618,0.085,-2.306,-0.065407451,-0.25166742,0.173572054,0.110988278,0.05,2.88,-8.23,-9.091,5.263,39.30723187,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
NAVI,Navient Corp,NAVI.3Q17,4800,4830,3Q17,2017/3F,34.1,10/18/2017,3,9/30/2017,0.50,0.51,0.51,1.807,15.02,1.675,11.79,1.806,15.29,4.5353174,-22.890776,-18.351799,16.869057,3.2500386,2.5208712,3.5,5.1,2.6,3.484246251,2.94196698,2.598038516,16.3,17.6,1.75,1.70,0.46291006,2561,2312,2097.5,0.120,0.142,0.118,-0.024,-12.334,-26.141,-20.873,-0.313326728,0.357344045,0.184325411,0.341106465,0.05,38.13,8.14,-1.799,-2.521,-18.09839906,10/17/2017,10/23/2017,10/11/2017,10/19/2016,9/20/2017,9/13/2017,7/19/2017
RHP,"Ryman Hospitality Properties, Inc.",RHP.3Q17,4800,4890,3Q17,2017/3F,10.4,11/07/2017,2,9/30/2017,0.62,0.56,0.55,3.307,62.49,3.371,66.13,3.260,60.63,18.534958,9.071409,6.0795546,19.48663,4.211509,1.4943361,5.7,6.1,6.1,2.001691281,2.142120322,2.216874187,65.6,64.4,1.94,1.94,0.41726148,1092.12,1149.2,1171.054,0.053,0.051,0.054,0.003,-0.952,4.860,4.585,-0.078027599,-0.074075483,-0.065556094,-0.097065908,0.00,-0.84,-1.85,10.222,12.727,7.227594037,11/6/2017,11/10/2017,10/31/2017,11/8/2016,10/10/2017,10/3/2017,8/8/2017
TROX,Tronox Ltd. Class A,TROX.3Q17,2200,2210,3Q17,2017/3F,21.4,11/09/2017,4,9/30/2017,0.00,-0.07,0.10,0.894,21.1,1.129,25.98,0.619,19.17,170.42105,35.52425,4.505229,17.740572,6.005144,0.9874463,1.9,4.8,3.6,2.755362744,9.156461308,6.85276404,28.5,19.0,1.50,2.00,1,2112,2093,2353.69,0.042,0.043,0.032,-0.011,152.680,29.519,3.518,-0.591680173,-0.455570977,-0.699079955,-0.597919507,-0.50,9.70,-33.33,-102.167,-98.547,11.4436553,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
MHK,"Mohawk Industries, Inc.",MHK.3Q17,1400,1420,3Q17,2017/3F,114.9,10/27/2017,5,9/30/2017,3.73,3.76,3.77,14.476,247.51,14.563,264.52,14.173,248.65,34.0065,6.3824654,7.672894,18.800236,4.2098045,3.0189514,1.1,2.2,2.3,1.393820363,1.525433266,1.542929046,276.9,270.6,1.24,1.25,0.40678763,8071.56,8959.08,9509.612,0.058,0.055,0.057,0.002,15.206,2.173,4.654,-0.50941399,-0.525535178,-0.08627903,-0.096640013,-0.01,4.70,-2.28,-0.808,-1.020,17.81628335,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
PACW,PacWest Bancorp,PACW.3Q17,4800,4810,3Q17,2017/3F,34.0,10/17/2017,2,9/30/2017,0.75,0.76,0.75,3.243,50.51,3.244,49.23,3.157,48.75,14.548529,0.9846091,6.6507816,17.045902,3.6917686,2.4263024,4.3,4.8,2.9,2.697487199,2.845069062,2.585777221,53.2,54.6,1.33,1.33,0.49236596,907.656,1073.76,1134.77,0.064,0.066,0.065,-0.001,-2.497,-2.707,4.224,-0.110714146,0.474292513,-0.051872858,0.043201702,0.00,8.00,2.66,-0.617,-0.066,25.02203478,10/16/2017,10/20/2017,10/10/2017,10/18/2016,9/19/2017,9/12/2017,7/18/2017
LNC,Lincoln National Corporation,LNC.3Q17,4800,4865,3Q17,2017/3F,93.2,11/02/2017,4,9/30/2017,1.84,1.83,1.81,7.629,73.48,7.678,76.99,7.561,73.17,45.804955,5.220723,4.991126,22.51526,3.7527204,1.9733906,5.0,2.7,3.6,2.493206145,2.329951202,1.749480715,77.3,77.3,1.61,1.50,0.6256864,13900,13844,14493.6,0.104,0.100,0.103,0.004,23.290,1.468,3.018,0.852257607,0.3897834,0.070067967,0.425112105,0.11,0.37,0.08,0.701,1.496,4.270503597,11/1/2017,11/7/2017,10/26/2017,11/3/2016,10/5/2017,9/28/2017,8/3/2017
TFCFA,"Twenty-First Century Fox, Inc. Class A",TFCFA.3Q17,3400,3430,3Q17,2018/1F,148.8,11/09/2017,4,9/30/2017,0.48,0.50,0.50,2.065,26.113077,2.081,25.548845,2.042,27.597898,-3.7555337,-7.42467,-4.230058,17.740572,6.005144,0.9874463,6.1,5.8,3.0,3.513638016,3.446519411,2.574582173,33.0,33.1,1.43,1.40,0.5039526,27326,28500,29723.404,0.079,0.081,0.074,-0.007,-21.496,-13.430,-5.218,0.055089015,1.069293118,0.019474315,0.364741065,0.03,29.29,0.16,-5.112,-5.357,8.773344068,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
AFL,Aflac Incorporated,AFL.3Q17,4800,4865,3Q17,2017/3F,124.1,10/26/2017,4,9/30/2017,0.82,0.81,0.82,3.392,40.695,3.389,42.225,3.324,38.56,17.21977,9.504663,0.9805083,18.045748,3.506267,2.5930762,3.4,3.1,3.5,1.713838928,1.53591978,1.521529568,40.7,38.7,1.97,1.97,0.5313113,20872,22559,21508.28,0.083,0.080,0.086,0.006,-0.826,5.998,-1.613,0.072444355,-0.03724386,0.115838829,0.126392128,0.00,-3.72,-4.73,0.482,-0.365,3.04848601,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
UDR,"UDR, Inc.",UDR.3Q17,4800,4890,3Q17,2017/3F,47.9,10/31/2017,2,9/30/2017,0.06,0.08,0.06,0.338,38.03,0.338,38.03,0.275,39.1,9.268845,-2.7365744,-0.13130903,20.405674,3.793633,2.933097,4.9,4.4,4.9,2.149859136,2.142306081,2.28708181,40.0,39.0,1.84,1.95,0.47274184,894.638,959.861,982.73865,0.009,0.009,0.007,-0.002,-11.137,-6.530,-3.064,0.113683731,0.015227495,0.003525666,-0.059999023,-0.11,5.18,-2.43,-28.505,-8.506,9.847631109,10/30/2017,11/3/2017,10/24/2017,11/1/2016,10/3/2017,9/26/2017,8/1/2017
LSTR,"Landstar System, Inc.",LSTR.3Q17,4600,4615,3Q17,2017/3F,29.6,10/26/2017,4,9/30/2017,1.01,0.93,0.92,3.943,99.65,4.005,99.1,3.827,81.6,39.381157,21.446074,2.4819016,18.045748,3.506267,2.5930762,7.1,3.4,5.7,3.61775553,3.866472088,3.180735815,94.8,85.6,1.94,1.94,0.57373047,3321.09,3167.63,3504.4888,0.040,0.040,0.047,0.006,21.335,17.940,-0.111,1.098950361,0.228431345,-0.064326485,0.137395791,0.00,-4.39,-9.67,8.004,9.541,5.522247214,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
KW,"Kennedy-Wilson Holdings, Inc.",KW.3Q17,4800,4885,3Q17,2017/3F,10.8,11/03/2017,5,9/30/2017,-0.26,-0.19,-0.06,-0.598,18.55,-0.290,19.45,-0.227,19.75,-11.832941,-1.5189826,4.8517585,22.535288,4.3555856,2.4124265,14.9,14.9,13.8,11.26641409,11.04173346,8.970309909,28.7,31.5,1.50,1.33,0.57735026,603.7,703.4,723.8,-0.032,-0.015,-0.011,0.003,-34.368,-5.875,2.439,0,0.079353427,0.020348312,0.255967097,0.17,47.39,9.88,36.842,372.727,19.89398708,11/2/2017,11/8/2017,10/27/2017,11/4/2016,10/6/2017,9/29/2017,8/4/2017
URI,"United Rentals, Inc.",URI.3Q17,4800,4830,3Q17,2017/3F,168.4,10/19/2017,4,9/30/2017,2.99,2.95,2.90,10.599,138.74,10.850,144.01,10.277,122.54,64.43827,17.52081,13.07317,16.729212,3.110242,2.4744391,5.9,4.2,4.3,7.233132787,8.115401577,7.715070591,143.7,132.4,1.55,1.63,0.6048053,5817,5762,6426.2983,0.076,0.075,0.084,0.009,47.709,14.411,10.599,0.411614319,0.377349327,-0.108715358,-0.062467063,-0.08,-0.22,-7.85,1.255,3.142,10.47444215,10/18/2017,10/24/2017,10/12/2017,10/20/2016,9/21/2017,9/14/2017,7/20/2017
AMAT,"Applied Materials, Inc.",AMAT.3Q17,1300,1355,3Q17,2017/4F,462.8,11/17/2017,5,9/30/2017,0.90,0.91,0.91,3.583,52.09,3.682,56.36,3.508,44.3,82.465836,27.22348,4.4864655,17.608665,6.6420674,1.0020018,1.1,1.1,1.4,1.005938704,1.436332136,1.249453361,58.8,54.4,1.17,1.21,0.4910262,9659,10825,14485.173,0.069,0.065,0.079,0.014,64.857,20.581,3.484,0.013451286,-0.209764338,-0.299647569,-0.194896957,-0.03,4.35,-7.52,-0.227,-0.180,49.96555544,11/16/2017,11/22/2017,11/10/2017,11/18/2016,10/20/2017,10/13/2017,8/18/2017
BCR,"C. R. Bard, Inc.",BCR.3Q17,2300,2325,3Q17,2017/3F,138.9,10/26/2017,4,9/30/2017,2.96,2.94,2.99,12.724,320.5,12.712,327.3,12.444,321.41,51.897655,1.8325448,3.1288385,18.045748,3.506267,2.5930762,3.2,2.2,1.2,1.552639109,1.366440864,0.903879057,318.5,311.5,2.00,1.94,0,3416,3714,3925.9167,0.040,0.039,0.039,0.000,33.852,-1.674,0.536,0.496057598,1.625254299,0.136265132,0.71775095,0.06,-2.69,-2.18,0.958,-1.010,14.92730386,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
STNG,Scorpio Tankers Inc.,STNG.3Q17,4600,4625,3Q17,2017/3F,11.8,11/16/2017,4,9/30/2017,-1.16,-1.14,-0.54,2.630,34.3,3.149,34.4,3.011,33.9,-17.592598,1.4749289,-3.6414564,16.774834,6.529236,1.1556745,5.2,2.1,7.0,4.75879131,4.17757128,6.83427073,55.0,57.6,1.19,1.18,0.38397384,755.711,521.169,545.16406,0.077,0.092,0.089,-0.003,-34.367,-5.054,-4.797,1.477516395,-0.25173672,0.139128693,-0.303687036,0.01,59.88,4.81,1.081,113.401,-27.86077482,11/15/2017,11/21/2017,11/9/2017,11/17/2016,10/19/2017,10/12/2017,8/17/2017
HK,Halcon Resources Corp,HK.3Q17,2100,2105,3Q17,2017/3F,21.0,11/10/2017,5,9/30/2017,0.00,0.00,0.01,0.200,6.8,0.154,6.88,0.182,6.45,-29.577469,6.666672,9.904146,17.791546,6.16343,1.3757229,2.4,2.9,2.2,5.184290644,5.395549617,4.997475904,8.6,8.6,1.35,1.44,0.47434166,990.278,750.205,396.64557,0.029,0.022,0.028,0.006,-47.369,0.503,8.528,-0.161848305,0.109362106,-0.039154301,0.037381819,-0.09,25.00,0.29,6550.000,-59.636,-59.94603839,11/9/2017,11/15/2017,11/3/2017,11/11/2016,10/13/2017,10/6/2017,8/11/2017
VRSN,"VeriSign, Inc.",VRSN.3Q17,3300,3320,3Q17,2017/3F,71.9,10/27/2017,5,9/30/2017,0.97,0.98,0.98,4.237,106.39,4.244,108.94,4.203,102.5,25.71193,6.2829256,4.169059,18.800236,4.2098045,3.0189514,23.6,23.8,19.0,14.89177899,14.23991341,14.08004497,96.0,94.8,2.25,2.25,0.41833,1059.36,1142.16,1162,0.040,0.039,0.041,0.002,6.912,2.073,1.150,-0.005259192,0.246732569,0.045777355,0.05765138,0.00,-11.88,-1.25,-0.149,-0.149,9.688868751,10/26/2017,11/1/2017,10/20/2017,10/28/2016,9/29/2017,9/22/2017,7/28/2017
ELF,"e.l.f. Beauty, Inc.",ELF.3Q17,2400,2435,3Q17,2017/3F,15.9,11/09/2017,4,9/30/2017,0.06,0.06,0.06,0.519,22.55,0.517,20.85,0.512,24.76,-19.483025,-15.791601,-3.7396073,17.740572,6.005144,0.9874463,14.9,8.7,16.5,35.88247535,33.63918403,29.35429214,28.0,31.1,1.33,1.36,0.49236596,,229.567,287.03,0.023,0.025,0.021,-0.004,-37.224,-21.797,-4.727,0.70714489,-0.0954505,0.066686853,0.222392799,-0.03,34.29,11.07,5.789,1.170,,11/8/2017,11/14/2017,11/2/2017,11/10/2016,10/12/2017,10/5/2017,8/10/2017
CLH,"Clean Harbors, Inc.",CLH.3Q17,3100,3120,3Q17,2017/3F,15.5,11/01/2017,3,9/30/2017,0.42,0.40,0.42,1.101,56.7,1.120,55.24,0.997,53.38,31.10857,3.4844518,-1.5329719,21.35216,3.3476949,1.9400477,8.6,8.9,9.8,4.625557532,4.664219549,4.133948648,60.6,59.7,1.75,1.85,0.62158155,3275.13,2755.22,2952.52,0.019,0.020,0.019,-0.002,9.756,0.137,-3.473,-0.037709195,-0.117656395,-0.008289064,0.11891993,-0.10,9.70,-1.44,5.962,1.003,-9.850296019,10/31/2017,11/6/2017,10/25/2017,11/2/2016,10/4/2017,9/27/2017,8/2/2017
OMC,Omnicom Group Inc,OMC.3Q17,3200,3210,3Q17,2017/3F,149.3,10/17/2017,2,9/30/2017,1.10,1.09,1.09,5.333,74.07,5.343,74.45,5.234,81.09,-10.040808,-8.188433,2.0701885,17.045902,3.6917686,2.4263024,12.8,10.0,13.5,10.79767029,9.784836656,9.094967315,83.0,84.3,1.92,2.03,0.47909516,15134.4,15416.9,15252.157,0.072,0.072,0.065,-0.007,-27.087,-11.880,-0.356,0.285540627,-0.05050191,0.103510531,0.187213754,-0.11,11.48,1.56,0.424,0.388,0.778075114,10/16/2017,10/20/2017,10/10/2017,10/18/2016,9/19/2017,9/12/2017,7/18/2017
UNM,Unum Group,UNM.3Q17,4800,4865,3Q17,2017/3F,49.9,10/26/2017,4,9/30/2017,1.04,1.04,1.03,4.341,51.13,4.354,52.28,4.244,48.44,41.1716,7.9273343,4.4973016,18.045748,3.506267,2.5930762,6.1,4.3,3.8,1.909855532,2.327558539,1.761792069,50.3,49.0,1.96,1.93,0.692384,10731.3,11046.5,11270.675,0.085,0.083,0.088,0.004,23.126,4.421,1.904,0.417167573,0.598211473,-0.179459721,0.084041395,0.03,-3.84,-2.53,0.002,1.162,5.026185085,10/25/2017,10/31/2017,10/19/2017,10/27/2016,9/28/2017,9/21/2017,7/27/2017
CVS,CVS Health Corporation,CVS.3Q17,3500,3510,3Q17,2017/3F,386.1,11/06/2017,1,9/30/2017,1.49,1.49,1.63,6.250,81.32,6.272,68.45,6.180,79.12,-10.900581,-13.485849,-15.253186,19.638062,3.7957788,1.561439,4.5,4.5,5.5,2.111618166,2.210896541,2.614044088,88.9,88.9,1.44,1.35,0.49590716,153290,177526,183865.4,0.077,0.092,0.078,-0.014,-30.539,-17.282,-16.815,0,-0.176561563,-0.044904125,-0.192202543,0.08,29.80,0.07,-0.053,-8.574,19.94611521,11/3/2017,11/9/2017,10/30/2017,11/7/2016,10/9/2017,10/2/2017,8/7/2017
TSE,Trinseo SA,TSE.3Q17,2200,2240,3Q17,2017/3F,41.2,11/03/2017,5,9/30/2017,2.20,1.37,1.28,7.800,67.1,8.194,70.45,7.465,64.45,39.65864,9.309542,4.9925447,22.535288,4.3555856,2.4124265,2.7,2.7,3.6,2.317218766,2.787427398,3.819199079,77.8,73.0,1.44,1.56,0.52704626,3971.9,3716.64,4343.724,0.116,0.116,0.116,0.000,17.123,4.954,2.580,0,-0.247509718,-0.168689104,-0.393271019,-0.11,10.40,-6.14,61.128,72.696,9.361363579,11/2/2017,11/8/2017,10/27/2017,11/4/2016,10/6/2017,9/29/2017,8/4/2017
ROP,"Roper Technologies, Inc.",ROP.3Q17,1200,1255,3Q17,2017/3F,82.1,10/30/2017,1,9/30/2017,2.30,2.29,2.29,9.888,243.4,9.979,253.74,9.745,232.46,42.98079,9.154261,3.8811207,19.274223,3.862679,2.7807832,4.9,5.3,5.7,1.851838246,1.657264359,2.006466137,253.0,241.5,1.41,1.47,0.4905354,3582.39,3789.92,4676.0317,0.041,0.039,0.042,0.003,23.707,5.292,1.100,-0.084173823,-0.149419548,0.117406668,-0.07706479,-0.06,-0.29,-4.55,0.242,0.291,30.52827023,10/27/2017,11/2/2017,10/23/2017,10/31/2016,10/2/2017,9/25/2017,7/31/2017
LGND,Ligand Pharmaceuticals Incorporated,LGND.3Q17,2300,2320,3Q17,2017/3F,30.4,11/10/2017,5,9/30/2017,0.59,0.61,0.61,3.632,136.15,3.728,146.44,3.510,125.12,33.86991,17.039644,3.4107804,17.791546,6.16343,1.3757229,21.2,14.2,27.7,17.51504028,18.18763527,24.40484099,143.5,136.2,1.17,1.20,0.4082483,71.914,108.973,135.03,0.027,0.025,0.028,0.003,16.078,10.876,2.035,0.490754312,-0.234671615,-0.036980893,-0.28231287,-0.03,-2.01,-5.09,-3.909,-3.909,87.76594265,11/9/2017,11/15/2017,11/3/2017,11/11/2016,10/13/2017,10/6/2017,8/11/2017
